,0
1229,1.3417915435573438
1230,1.3417915435573438
1231,1.3417915435573438
1232,1.2420276627680389
1233,1.2420276627680389
1234,1.2420276627680389
1235,1.265502953129321
1236,1.3124721114324762
1237,1.3359683320929772
1238,1.430083495066084
1239,1.2831002002621676
1240,1.2831002002621676
1241,1.2831002002621676
1242,1.3066192363834737
1243,1.3772537067754043
1244,1.3772537067754043
1245,1.424944409725263
1246,1.3714873044437805
1247,1.442315144055706
1248,1.536892955003518
1249,1.536892955003518
1250,1.536892955003518
1251,1.4602947850092531
1252,1.5076531852592376
1253,1.5313430432551713
1254,1.5313430432551713
1255,1.5313430432551713
1256,1.3835955810183227
1257,1.525790935404782
1258,1.5495261793505954
1259,1.5738307522736534
1260,1.5439914834445894
1261,1.6630045643208535
1262,1.5146504840835753
1263,1.5384475163917908
1264,1.5622676175720516
1265,1.5622676175720516
1266,1.5860869825221204
1267,1.5860869825221204
1268,1.4376369288132436
1269,1.4852490548626325
1270,1.5567487223919219
1271,1.652244054083258
1272,1.527352050589016
1273,1.527352050589016
1274,1.5756751327259375
1275,1.497892551103644
1276,1.5457036532403625
1277,1.7854195888919548
1278,1.7854195888919548
1279,1.6120584467897663
1280,1.6120584467897663
1281,1.6120584467897663
1282,1.558602152777386
1283,1.6066114544471675
1284,1.6787117767971433
1285,1.7990961933287097
1286,1.6252132819009648
1287,1.6252132819009648
1288,1.697448803017566
1289,1.6438900296641916
1290,1.6438900296641916
1291,1.740387788340163
1292,1.788709035251725
1293,1.6143601174811772
1294,1.638485986593716
1295,1.638485986593716
1296,1.831949758884063
1297,1.65725025044202
1298,1.65725025044202
1299,1.7782971809773371
1300,1.6276622107205128
1301,1.6518756427698609
1302,1.7730918073808364
1303,1.7730918073808364
1304,1.8216592575394603
1305,1.6950057147013138
1306,1.7921844492071768
1307,1.8651862085972768
1308,1.8651862085972768
1309,1.7383117342779655
1310,1.7383117342779655
1311,1.6356994247350598
1312,1.7336192525175103
1313,1.879425238340546
1314,1.7033858930494576
1315,1.7277703157778652
1316,1.874357006965995
1317,1.7713815550601344
1318,1.8203125526645774
1319,1.8203125526645774
